-2.3034,11.14927,0.4927513,-0.04194251,-0.134261,0.9900045,-0.01028611
-2.3034,11.14927,0.4927513,-0.04194251,-0.134261,0.9900045,-0.01028611
-2.312233,11.15378,0.4844418,-0.04219685,-0.1347744,0.9899262,-0.01007624
-2.312233,11.15378,0.4844418,-0.04219685,-0.1347744,0.9899262,-0.01007624
-2.320948,11.15633,0.4772431,-0.04239563,-0.1354003,0.9898326,-0.01003723
-2.320948,11.15633,0.4772431,-0.04239563,-0.1354003,0.9898326,-0.01003723
-2.332613,11.16158,0.4707229,-0.04244731,-0.1359079,0.9897618,-0.009942296
-2.332613,11.16158,0.4707229,-0.04244731,-0.1359079,0.9897618,-0.009942296
-2.332613,11.16158,0.4707229,-0.04244731,-0.1359079,0.9897618,-0.009942296
-2.348605,11.16501,0.4595605,-0.04282829,-0.1356363,0.9897801,-0.01018886
-2.348605,11.16501,0.4595605,-0.04282829,-0.1356363,0.9897801,-0.01018886
-2.356736,11.16774,0.4521572,-0.04310572,-0.136108,0.9897016,-0.0103679
-2.356736,11.16774,0.4521572,-0.04310572,-0.136108,0.9897016,-0.0103679
-2.35941,11.16827,0.4492064,-0.04318721,-0.1363539,0.9896631,-0.01045674
-2.35941,11.16827,0.4492064,-0.04318721,-0.1363539,0.9896631,-0.01045674
-2.361155,11.16867,0.4444853,-0.04310618,-0.1365395,0.9896382,-0.01072306
-2.361155,11.16867,0.4444853,-0.04310618,-0.1365395,0.9896382,-0.01072306
-2.3615,11.18409,0.4398094,-0.04289352,-0.136544,0.9896398,-0.01136016
-2.3615,11.18409,0.4398094,-0.04289352,-0.136544,0.9896398,-0.01136016
-2.361952,11.19402,0.4358039,-0.04268397,-0.1370072,0.9895698,-0.01260151
-2.361952,11.19402,0.4358039,-0.04268397,-0.1370072,0.9895698,-0.01260151
-2.366057,11.1963,0.4297984,-0.0428068,-0.1367075,0.9895937,-0.01352499
-2.366057,11.1963,0.4297984,-0.0428068,-0.1367075,0.9895937,-0.01352499
-2.375619,11.20415,0.4318677,-0.04305078,-0.1359351,0.989675,-0.01454585
-2.375619,11.20415,0.4318677,-0.04305078,-0.1359351,0.989675,-0.01454585
-2.384422,11.21301,0.4329817,-0.04304677,-0.1353384,0.9897454,-0.01532249
-2.393642,11.22988,0.4317548,-0.04351902,-0.1337093,0.9899466,-0.01528933
-2.393642,11.22988,0.4317548,-0.04351902,-0.1337093,0.9899466,-0.01528933
-2.393642,11.22988,0.4317548,-0.04351902,-0.1337093,0.9899466,-0.01528933
-2.398048,11.22892,0.4208078,-0.04334984,-0.1341204,0.9898839,-0.01619775
-2.398048,11.22892,0.4208078,-0.04334984,-0.1341204,0.9898839,-0.01619775
-2.397469,11.24465,0.4181021,-0.04320286,-0.1340321,0.9898929,-0.01676125
-2.397469,11.24465,0.4181021,-0.04320286,-0.1340321,0.9898929,-0.01676125
-2.394024,11.25663,0.4118005,-0.04313779,-0.1347388,0.9897832,-0.01771335
-2.394024,11.25663,0.4118005,-0.04313779,-0.1347388,0.9897832,-0.01771335
-2.392554,11.27026,0.411025,-0.04309809,-0.1343844,0.9898168,-0.01860831
-2.392554,11.27026,0.411025,-0.04309809,-0.1343844,0.9898168,-0.01860831
-2.390967,11.28159,0.4111785,-0.04293806,-0.1341382,0.9898454,-0.01922176
-2.390967,11.28159,0.4111785,-0.04293806,-0.1341382,0.9898454,-0.01922176
-2.391207,11.29692,0.4111304,-0.04255666,-0.1333387,0.989953,-0.02006712
-2.391207,11.29692,0.4111304,-0.04255666,-0.1333387,0.989953,-0.02006712
-2.391612,11.31414,0.4126069,-0.04240843,-0.1321595,0.9900991,-0.02095647
-2.391612,11.31414,0.4126069,-0.04240843,-0.1321595,0.9900991,-0.02095647
-2.387213,11.3313,0.410754,-0.04213938,-0.131102,0.9902354,-0.02168886
-2.387213,11.3313,0.410754,-0.04213938,-0.131102,0.9902354,-0.02168886
-2.375478,11.34253,0.4061373,-0.04203244,-0.1308094,0.9902762,-0.02180211
-2.375478,11.34253,0.4061373,-0.04203244,-0.1308094,0.9902762,-0.02180211
-2.363994,11.35514,0.401854,-0.0421034,-0.1305584,0.9903191,-0.021216
-2.363994,11.35514,0.401854,-0.0421034,-0.1305584,0.9903191,-0.021216
-2.3532,11.37016,0.3969056,-0.04210212,-0.1308583,0.9902909,-0.02067527
-2.3532,11.37016,0.3969056,-0.04210212,-0.1308583,0.9902909,-0.02067527
-2.342479,11.38764,0.392231,-0.04204059,-0.1308031,0.9903153,-0.01996697
-2.342479,11.38764,0.392231,-0.04204059,-0.1308031,0.9903153,-0.01996697
-2.337316,11.40919,0.384982,-0.04152337,-0.1313308,0.9902667,-0.01999821
-2.337316,11.40919,0.384982,-0.04152337,-0.1313308,0.9902667,-0.01999821
-2.337666,11.43052,0.3750566,-0.04107689,-0.1325459,0.9901022,-0.02102097
-2.337666,11.43052,0.3750566,-0.04107689,-0.1325459,0.9901022,-0.02102097
-2.341833,11.45388,0.3665964,-0.04120787,-0.1333647,0.9899465,-0.02284037
-2.341833,11.45388,0.3665964,-0.04120787,-0.1333647,0.9899465,-0.02284037
