0,0,0,0,0,0,0,1.758835,6.2003,-4.984861,10.64446,3.880672,-0.128309,0.07281163,0.9886531,0.02829302,1.758835,3.331656,-5.598079,11.33726,6.277083,-0.1217169,0.238166,0.9622958,0.04948417,1.758835,1.87437,-5.906933,12.21983,7.561182,-0.1149075,0.3518013,0.9268075,0.06371784,1.758835,1.324957
0,0,0,0,0,0,0,1.758835,6.2003,-4.984861,10.64446,3.880672,-0.128309,0.07281163,0.9886531,0.02829302,1.758835,3.331656,-5.598079,11.33726,6.277083,-0.1217169,0.238166,0.9622958,0.04948417,1.758835,1.87437,-5.906933,12.21983,7.561182,-0.1149075,0.3518013,0.9268075,0.06371784,1.758835,1.324957
0,0,0,0,0,0,0,1.759231,6.199193,-4.99656,10.64557,3.870272,-0.128949,0.07191617,0.9886252,0.02864199,1.759231,3.332053,-5.61271,11.33534,6.266861,-0.1222579,0.2378787,0.962271,0.05001213,1.759231,1.874594,-5.922495,12.21819,7.55061,-0.1153327,0.3522115,0.9265521,0.0643938,1.759231,1.325115
0,0,0,0,0,0,0,1.759231,6.199193,-4.99656,10.64557,3.870272,-0.128949,0.07191617,0.9886252,0.02864199,1.759231,3.332053,-5.61271,11.33534,6.266861,-0.1222579,0.2378787,0.962271,0.05001213,1.759231,1.874594,-5.922495,12.21819,7.55061,-0.1153327,0.3522115,0.9265521,0.0643938,1.759231,1.325115
0,0,0,0,0,0,0,1.759789,6.198057,-5.007059,10.64361,3.861153,-0.1293672,0.07109185,0.9886258,0.02879602,1.759789,3.33248,-5.625218,11.33066,6.25807,-0.1226104,0.2377109,0.9622518,0.05031672,1.759789,1.874833,-5.93563,12.21388,7.541513,-0.1156062,0.352611,0.9263371,0.0648096,1.759789,1.325285
0,0,0,0,0,0,0,1.759789,6.198057,-5.007059,10.64361,3.861153,-0.1293672,0.07109185,0.9886258,0.02879602,1.759789,3.33248,-5.625218,11.33066,6.25807,-0.1226104,0.2377109,0.9622518,0.05031672,1.759789,1.874833,-5.93563,12.21388,7.541513,-0.1156062,0.352611,0.9263371,0.0648096,1.759789,1.325285
0,0,0,0,0,0,0,1.760169,6.197036,-5.019345,10.64579,3.853546,-0.1295952,0.07054421,0.9886297,0.02898135,1.760169,3.332818,-5.638396,11.33179,6.250424,-0.1227591,0.238019,0.9621394,0.05064612,1.760169,1.875024,-5.948665,12.21666,7.532833,-0.1156743,0.3534665,0.9259734,0.06522498,1.760169,1.32542
0,0,0,0,0,0,0,1.760169,6.197036,-5.019345,10.64579,3.853546,-0.1295952,0.07054421,0.9886297,0.02898135,1.760169,3.332818,-5.638396,11.33179,6.250424,-0.1227591,0.238019,0.9621394,0.05064612,1.760169,1.875024,-5.948665,12.21666,7.532833,-0.1156743,0.3534665,0.9259734,0.06522498,1.760169,1.32542
0,0,0,0,0,0,0,1.760169,6.197036,-5.019345,10.64579,3.853546,-0.1295952,0.07054421,0.9886297,0.02898135,1.760169,3.332818,-5.638396,11.33179,6.250424,-0.1227591,0.238019,0.9621394,0.05064612,1.760169,1.875024,-5.948665,12.21666,7.532833,-0.1156743,0.3534665,0.9259734,0.06522498,1.760169,1.32542
0,0,0,0,0,0,0,1.760719,6.194966,-5.03741,10.64812,3.840417,-0.1300203,0.07010574,0.9886131,0.02870821,1.760719,3.333146,-5.658705,11.3336,6.236688,-0.1231729,0.238569,0.9619539,0.05057557,1.760719,1.87521,-5.970025,12.22042,7.517598,-0.1160687,0.3543426,0.9255873,0.06524962,1.760719,1.325549
