0,0,0,0,0,0,0,1.72741,5.879909,-2.960541,10.40124,4.25226,-0.06245964,0.05027746,0.9940821,-0.07329305,1.72741,3.737853,-3.392588,11.00878,7.091819,-0.07338358,0.2087096,0.9732252,-0.06235326,1.72741,2.205191,-3.714072,11.88547,8.652184,-0.080369,0.3245791,0.9409438,-0.05304623,1.72741,1.457285
0,0,0,0,0,0,0,1.72741,5.879909,-2.960541,10.40124,4.25226,-0.06245964,0.05027746,0.9940821,-0.07329305,1.72741,3.737853,-3.392588,11.00878,7.091819,-0.07338358,0.2087096,0.9732252,-0.06235326,1.72741,2.205191,-3.714072,11.88547,8.652184,-0.080369,0.3245791,0.9409438,-0.05304623,1.72741,1.457285
0,0,0,0,0,0,0,1.727798,5.87886,-2.971063,10.39743,4.243193,-0.06271841,0.04847743,0.9941707,-0.07308321,1.727798,3.738298,-3.403755,10.99435,7.085353,-0.07359333,0.2067574,0.9736409,-0.06211905,1.727798,2.205453,-3.725464,11.86469,8.649519,-0.08053986,0.3225288,0.9416478,-0.05280232,1.727798,1.457459
0,0,0,0,0,0,0,1.727798,5.87886,-2.971063,10.39743,4.243193,-0.06271841,0.04847743,0.9941707,-0.07308321,1.727798,3.738298,-3.403755,10.99435,7.085353,-0.07359333,0.2067574,0.9736409,-0.06211905,1.727798,2.205453,-3.725464,11.86469,8.649519,-0.08053986,0.3225288,0.9416478,-0.05280232,1.727798,1.457459
0,0,0,0,0,0,0,1.728347,5.877781,-2.981203,10.39207,4.234963,-0.06301013,0.04694975,0.9942291,-0.07303476,1.728347,3.738778,-3.414971,10.97968,7.079415,-0.07385654,0.2049912,0.9739991,-0.06204486,1.728347,2.205736,-3.737266,11.84379,8.647308,-0.08076478,0.3203283,0.9423829,-0.05273901,1.728347,1.457646
0,0,0,0,0,0,0,1.728347,5.877781,-2.981203,10.39207,4.234963,-0.06301013,0.04694975,0.9942291,-0.07303476,1.728347,3.738778,-3.414971,10.97968,7.079415,-0.07385654,0.2049912,0.9739991,-0.06204486,1.728347,2.205736,-3.737266,11.84379,8.647308,-0.08076478,0.3203283,0.9423829,-0.05273901,1.728347,1.457646
0,0,0,0,0,0,0,1.728719,5.876813,-2.993608,10.39205,4.227488,-0.06321929,0.04601324,0.9942679,-0.07292157,1.728719,3.739156,-3.428138,10.97395,7.073389,-0.07403342,0.2038916,0.9742249,-0.06191354,1.728719,2.20596,-3.750731,11.83373,8.643997,-0.08088524,0.3185577,0.9429776,-0.05264799,1.728719,1.457794
0,0,0,0,0,0,0,1.728719,5.876813,-2.993608,10.39205,4.227488,-0.06321929,0.04601324,0.9942679,-0.07292157,1.728719,3.739156,-3.428138,10.97395,7.073389,-0.07403342,0.2038916,0.9742249,-0.06191354,1.728719,2.20596,-3.750731,11.83373,8.643997,-0.08088524,0.3185577,0.9429776,-0.05264799,1.728719,1.457794
0,0,0,0,0,0,0,1.728719,5.876813,-2.993608,10.39205,4.227488,-0.06321929,0.04601324,0.9942679,-0.07292157,1.728719,3.739156,-3.428138,10.97395,7.073389,-0.07403342,0.2038916,0.9742249,-0.06191354,1.728719,2.20596,-3.750731,11.83373,8.643997,-0.08088524,0.3185577,0.9429776,-0.05264799,1.728719,1.457794
0,0,0,0,0,0,0,1.72926,5.87485,-3.01299,10.39732,4.215758,-0.06380444,0.04624211,0.9942092,-0.07306645,1.72926,3.739525,-3.451077,10.97962,7.061477,-0.07461448,0.2037984,0.9741953,-0.06198703,1.72926,2.206178,-3.775663,11.83734,8.633346,-0.08139583,0.3171182,0.9434121,-0.05276771,1.72926,1.457937
0,0,0,0,0,0,0,1.72926,5.87485,-3.01299,10.39732,4.215758,-0.06380444,0.04624211,0.9942092,-0.07306645,1.72926,3.739525,-3.451077,10.97962,7.061477,-0.07461448,0.2037984,0.9741953,-0.06198703,1.72926,2.206178,-3.775663,11.83734,8.633346,-0.08139583,0.3171182,0.9434121,-0.05276771,1.72926,1.457937
0,0,0,0,0,0,0,1.729663,5.873682,-3.023725,10.3968,4.206812,-0.06432398,0.04586981,0.9941869,-0.0731494,1.729663,3.739621,-3.464727,10.9765,7.052732,-0.07513434,0.203329,0.974253,-0.06199386,1.729663,2.206234,-3.790987,11.83151,8.626009,-0.08186407,0.3157856,0.9438173,-0.05278903,1.729663,1.457975
