0,0,0,0,0,0,0,1.696007,0,-1.386677,18.67915,-2.123014,-0.2215271,0.3577844,-0.3981863,0.8150851,1.696007,4.810693,1.573091,18.8946,0.5548679,-0.1824144,0.3383932,-0.4147916,0.82472,1.696007,3.192457,3.424221,18.89038,2.505582,-0.1449021,0.3192737,-0.4296816,0.8321307,1.696007,2.191339
0,0,0,0,0,0,0,1.696007,0,-1.386677,18.67915,-2.123014,-0.2215271,0.3577844,-0.3981863,0.8150851,1.696007,4.810693,1.573091,18.8946,0.5548679,-0.1824144,0.3383932,-0.4147916,0.82472,1.696007,3.192457,3.424221,18.89038,2.505582,-0.1449021,0.3192737,-0.4296816,0.8321307,1.696007,2.191339
0,0,0,0,0,0,0,1.695693,0,-1.38493,18.68439,-2.116644,-0.2219296,0.3573866,-0.3979262,0.8152772,1.695693,4.810179,1.574231,18.90543,0.5614877,-0.1830829,0.3381468,-0.4143998,0.8248698,1.695693,3.192895,3.426447,18.906,2.511738,-0.1458442,0.3191902,-0.4291714,0.8322614,1.695693,2.191639
0,0,0,0,0,0,0,1.695693,0,-1.38493,18.68439,-2.116644,-0.2219296,0.3573866,-0.3979262,0.8152772,1.695693,4.810179,1.574231,18.90543,0.5614877,-0.1830829,0.3381468,-0.4143998,0.8248698,1.695693,3.192895,3.426447,18.906,2.511738,-0.1458442,0.3191902,-0.4291714,0.8322614,1.695693,2.191639
0,0,0,0,0,0,0,1.695657,0,-1.383279,18.68457,-2.113882,-0.2219766,0.3572521,-0.3977437,0.8154124,1.695657,4.809835,1.575279,18.90712,0.5647452,-0.1831566,0.3380376,-0.4141976,0.8249998,1.695657,3.193165,3.427608,18.90894,2.515226,-0.1460447,0.3191586,-0.4289135,0.8323712,1.695657,2.191824
0,0,0,0,0,0,0,1.695657,0,-1.383279,18.68457,-2.113882,-0.2219766,0.3572521,-0.3977437,0.8154124,1.695657,4.809835,1.575279,18.90712,0.5647452,-0.1831566,0.3380376,-0.4141976,0.8249998,1.695657,3.193165,3.427608,18.90894,2.515226,-0.1460447,0.3191586,-0.4289135,0.8323712,1.695657,2.191824
0,0,0,0,0,0,0,1.695565,0,-1.385746,18.69234,-2.11403,-0.2221196,0.3569967,-0.3978025,0.8154566,1.695565,4.808891,1.571689,18.91682,0.564931,-0.1834244,0.3378435,-0.4141923,0.8250225,1.695565,3.193055,3.424277,18.92083,2.515099,-0.1466425,0.3191357,-0.4287726,0.8323476,1.695565,2.191749
0,0,0,0,0,0,0,1.695668,0,-1.382298,18.68366,-2.115026,-0.2222702,0.356802,-0.3978774,0.8154642,1.695668,4.807936,1.574346,18.90991,0.5637545,-0.1837309,0.3377241,-0.4141938,0.8250024,1.695668,3.192725,3.427483,18.91611,2.513083,-0.14732,0.319207,-0.4286268,0.8322756,1.695668,2.191522
0,0,0,0,0,0,0,1.695668,0,-1.382298,18.68366,-2.115026,-0.2222702,0.356802,-0.3978774,0.8154642,1.695668,4.807936,1.574346,18.90991,0.5637545,-0.1837309,0.3377241,-0.4141938,0.8250024,1.695668,3.192725,3.427483,18.91611,2.513083,-0.14732,0.319207,-0.4286268,0.8322756,1.695668,2.191522
0,0,0,0,0,0,0,1.695771,0,-1.381047,18.68115,-2.112891,-0.2223581,0.356739,-0.3978954,0.815459,1.695771,4.807209,1.575365,18.90835,0.5653752,-0.1839316,0.3377168,-0.4141627,0.8249761,1.695771,3.192479,3.429222,18.91597,2.513785,-0.1478332,0.3193617,-0.4284759,0.8322031,1.695771,2.191353
0,0,0,0,0,0,0,1.695771,0,-1.381047,18.68115,-2.112891,-0.2223581,0.356739,-0.3978954,0.815459,1.695771,4.807209,1.575365,18.90835,0.5653752,-0.1839316,0.3377168,-0.4141627,0.8249761,1.695771,3.192479,3.429222,18.91597,2.513785,-0.1478332,0.3193617,-0.4284759,0.8322031,1.695771,2.191353
0,0,0,0,0,0,0,1.695883,0,-1.378268,18.6778,-2.107309,-0.2225763,0.3564531,-0.3979284,0.8155084,1.695883,4.806332,1.577079,18.90775,0.5709653,-0.1843363,0.3375246,-0.414105,0.8249935,1.695883,3.192021,3.431407,18.9184,2.518459,-0.1486586,0.3193892,-0.428248,0.8321627,1.695883,2.191039
0,0,0,0,0,0,0,1.695973,0,-1.378003,18.67634,-2.105374,-0.2224992,0.3564143,-0.397855,0.8155822,1.695973,4.80541,1.576997,18.9068,0.5722747,-0.1845319,0.3376279,-0.4139169,0.825002,1.695973,3.191531,3.432441,18.91902,2.518198,-0.1492439,0.3197011,-0.4279146,0.8321096,1.695973,2.190703
0,0,0,0,0,0,0,1.695973,0,-1.378003,18.67634,-2.105374,-0.2224992,0.3564143,-0.397855,0.8155822,1.695973,4.80541,1.576997,18.9068,0.5722747,-0.1845319,0.3376279,-0.4139169,0.825002,1.695973,3.191531,3.432441,18.91902,2.518198,-0.1492439,0.3197011,-0.4279146,0.8321096,1.695973,2.190703
0,0,0,0,0,0,0,1.696168,0,-1.375795,18.66335,-2.108948,-0.2220981,0.3567281,-0.397828,0.8155675,1.696168,4.804267,1.579393,18.89046,0.5672618,-0.1842679,0.3380108,-0.4138487,0.8249384,1.696168,3.190577,3.435711,18.90116,2.511303,-0.1492855,0.3202422,-0.4277463,0.8319806,1.696168,2.190047
0,0,0,0,0,0,0,1.696168,0,-1.375795,18.66335,-2.108948,-0.2220981,0.3567281,-0.397828,0.8155675,1.696168,4.804267,1.579393,18.89046,0.5672618,-0.1842679,0.3380108,-0.4138487,0.8249384,1.696168,3.190577,3.435711,18.90116,2.511303,-0.1492855,0.3202422,-0.4277463,0.8319806,1.696168,2.190047
0,0,0,0,0,0,0,1.696241,0,-1.377991,18.66402,-2.112806,-0.2218502,0.3570372,-0.3980437,0.8153945,1.696241,4.802983,1.577685,18.88795,0.561234,-0.1842011,0.3383963,-0.4140075,0.8247155,1.696241,3.189239,3.434856,18.89731,2.502945,-0.1494235,0.3207212,-0.427846,0.8317201,1.696241,2.18913
0,0,0,0,0,0,0,1.696374,0,-1.377714,18.66228,-2.11693,-0.2222043,0.3568715,-0.3982555,0.8152673,1.696374,4.802047,1.577996,18.88904,0.5554178,-0.1849008,0.3383919,-0.4140719,0.8245283,1.696374,3.188132,3.436244,18.90165,2.494835,-0.1503859,0.3208456,-0.4278117,0.8315164,1.696374,2.18837
0,0,0,0,0,0,0,1.696374,0,-1.377714,18.66228,-2.11693,-0.2222043,0.3568715,-0.3982555,0.8152673,1.696374,4.802047,1.577996,18.88904,0.5554178,-0.1849008,0.3383919,-0.4140719,0.8245283,1.696374,3.188132,3.436244,18.90165,2.494835,-0.1503859,0.3208456,-0.4278117,0.8315164,1.696374,2.18837
0,0,0,0,0,0,0,1.696547,0,-1.377693,18.65191,-2.121594,-0.2227361,0.3566588,-0.3984292,0.8151302,1.696547,4.801403,1.578509,18.88296,0.5488801,-0.1857994,0.338353,-0.4140877,0.8243344,1.696547,3.187335,3.43804,18.89965,2.486126,-0.1514115,0.3208676,-0.4277795,0.8313382,1.696547,2.187822
0,0,0,0,0,0,0,1.696547,0,-1.377693,18.65191,-2.121594,-0.2227361,0.3566588,-0.3984292,0.8151302,1.696547,4.801403,1.578509,18.88296,0.5488801,-0.1857994,0.338353,-0.4140877,0.8243344,1.696547,3.187335,3.43804,18.89965,2.486126,-0.1514115,0.3208676,-0.4277795,0.8313382,1.696547,2.187822
0,0,0,0,0,0,0,1.69677,0,-1.379685,18.64302,-2.127635,-0.2233613,0.3566341,-0.3984761,0.8149471,1.69677,4.800729,1.577694,18.87814,0.5400075,-0.1865775,0.3383993,-0.4140737,0.8241467,1.69677,3.186377,3.438138,18.89788,2.47521,-0.1520899,0.3208594,-0.4278087,0.8312026,1.69677,2.187165
0,0,0,0,0,0,0,1.697102,0,-1.378946,18.63956,-2.135499,-0.2234434,0.3570057,-0.3980972,0.8149471,1.697102,4.800232,1.579922,18.87484,0.5294567,-0.1865928,0.3387539,-0.4137393,0.8241655,1.697102,3.185538,3.44082,18.89404,2.4632,-0.1518442,0.3210939,-0.4275899,0.8312694,1.697102,2.186589
0,0,0,0,0,0,0,1.697102,0,-1.378946,18.63956,-2.135499,-0.2234434,0.3570057,-0.3980972,0.8149471,1.697102,4.800232,1.579922,18.87484,0.5294567,-0.1865928,0.3387539,-0.4137393,0.8241655,1.697102,3.185538,3.44082,18.89404,2.4632,-0.1518442,0.3210939,-0.4275899,0.8312694,1.697102,2.186589
0,0,0,0,0,0,0,1.697414,0,-1.38678,18.64058,-2.144328,-0.2236298,0.35745,-0.3976052,0.8149413,1.697414,4.799698,1.574311,18.87687,0.5171136,-0.1867502,0.3392054,-0.4132798,0.8241747,1.697414,3.184808,3.436634,18.8964,2.44861,-0.1519124,0.3215187,-0.427184,0.8313015,1.697414,2.186087
0,0,0,0,0,0,0,1.697414,0,-1.38678,18.64058,-2.144328,-0.2236298,0.35745,-0.3976052,0.8149413,1.697414,4.799698,1.574311,18.87687,0.5171136,-0.1867502,0.3392054,-0.4132798,0.8241747,1.697414,3.184808,3.436634,18.8964,2.44861,-0.1519124,0.3215187,-0.427184,0.8313015,1.697414,2.186087
0,0,0,0,0,0,0,1.69786,0,-1.394471,18.6386,-2.150765,-0.2239046,0.357834,-0.3973211,0.8148359,1.69786,4.799374,1.568935,18.87612,0.5070505,-0.1870707,0.3396223,-0.4129962,0.8240724,1.69786,3.183862,3.43301,18.89666,2.435754,-0.152322,0.3219909,-0.4268853,0.8311973,1.69786,2.185439
0,0,0,0,0,0,0,1.698263,0,-1.401177,18.6362,-2.158197,-0.2244165,0.3580407,-0.3970822,0.8147206,1.698263,4.799097,1.564037,18.87683,0.4962526,-0.1875778,0.3398349,-0.4127708,0.8239825,1.698263,3.182718,3.429561,18.89981,2.422225,-0.153063,0.3223311,-0.4265796,0.8310862,1.698263,2.184653
0,0,0,0,0,0,0,1.698263,0,-1.401177,18.6362,-2.158197,-0.2244165,0.3580407,-0.3970822,0.8147206,1.698263,4.799097,1.564037,18.87683,0.4962526,-0.1875778,0.3398349,-0.4127708,0.8239825,1.698263,3.182718,3.429561,18.89981,2.422225,-0.153063,0.3223311,-0.4265796,0.8310862,1.698263,2.184653
0,0,0,0,0,0,0,1.698676,0,-1.409021,18.63734,-2.163753,-0.2249642,0.358289,-0.3969002,0.8145491,1.698676,4.798738,1.558156,18.88094,0.4867855,-0.1881316,0.3400906,-0.4126005,0.823836,1.698676,3.181154,3.42514,18.90634,2.40952,-0.1538605,0.3227158,-0.4263276,0.8309188,1.698676,2.183579
0,0,0,0,0,0,0,1.698676,0,-1.409021,18.63734,-2.163753,-0.2249642,0.358289,-0.3969002,0.8145491,1.698676,4.798738,1.558156,18.88094,0.4867855,-0.1881316,0.3400906,-0.4126005,0.823836,1.698676,3.181154,3.42514,18.90634,2.40952,-0.1538605,0.3227158,-0.4263276,0.8309188,1.698676,2.183579
0,0,0,0,0,0,0,1.699091,0,-1.418367,18.63697,-2.169077,-0.2256703,0.3583927,-0.3969795,0.8142695,1.699091,4.798493,1.550791,18.8846,0.4773286,-0.1890405,0.3402863,-0.4126055,0.8235446,1.699091,3.179271,3.419754,18.91395,2.395942,-0.1551911,0.3231217,-0.4261811,0.8305887,1.699091,2.182286
0,0,0,0,0,0,0,1.699428,0,-1.423698,18.63198,-2.172361,-0.2268923,0.3580194,-0.3972642,0.8139553,1.699428,4.79841,1.546584,18.88822,0.4706839,-0.1905812,0.3400541,-0.4127468,0.8232145,1.699428,3.177527,3.417411,18.92524,2.38539,-0.1572957,0.3231672,-0.4260983,0.8302177,1.699428,2.181089
0,0,0,0,0,0,0,1.699428,0,-1.423698,18.63198,-2.172361,-0.2268923,0.3580194,-0.3972642,0.8139553,1.699428,4.79841,1.546584,18.88822,0.4706839,-0.1905812,0.3400541,-0.4127468,0.8232145,1.699428,3.177527,3.417411,18.92524,2.38539,-0.1572957,0.3231672,-0.4260983,0.8302177,1.699428,2.181089
0,0,0,0,0,0,0,1.699594,0,-1.428507,18.63026,-2.174419,-0.2282398,0.3576092,-0.3973898,0.8136975,1.699594,4.798132,1.542762,18.89651,0.4648765,-0.1922285,0.3397839,-0.4127346,0.8229491,1.699594,3.175495,3.415628,18.94236,2.375129,-0.1596919,0.3232773,-0.4257873,0.8298768,1.699594,2.179694
0,0,0,0,0,0,0,1.699594,0,-1.428507,18.63026,-2.174419,-0.2282398,0.3576092,-0.3973898,0.8136975,1.699594,4.798132,1.542762,18.89651,0.4648765,-0.1922285,0.3397839,-0.4127346,0.8229491,1.699594,3.175495,3.415628,18.94236,2.375129,-0.1596919,0.3232773,-0.4257873,0.8298768,1.699594,2.179694
0,0,0,0,0,0,0,1.699741,0,-1.432709,18.63247,-2.177124,-0.2294319,0.3572752,-0.397382,0.8135128,1.699741,4.79783,1.539666,18.90806,0.4583707,-0.1937756,0.3396251,-0.4125685,0.8227351,1.699741,3.173542,3.414806,18.96231,2.363985,-0.1619734,0.3234981,-0.4253317,0.8295822,1.699741,2.178353
0,0,0,0,0,0,0,1.700041,0,-1.430205,18.64318,-2.181038,-0.2304357,0.3569468,-0.3969053,0.813606,1.700041,4.797526,1.542765,18.92864,0.4512021,-0.1951409,0.3395014,-0.4119267,0.8227851,1.700041,3.171668,3.419831,18.99131,2.352548,-0.1639642,0.3237207,-0.4244403,0.8295608,1.700041,2.177069
0,0,0,0,0,0,0,1.700041,0,-1.430205,18.64318,-2.181038,-0.2304357,0.3569468,-0.3969053,0.813606,1.700041,4.797526,1.542765,18.92864,0.4512021,-0.1951409,0.3395014,-0.4119267,0.8227851,1.700041,3.171668,3.419831,18.99131,2.352548,-0.1639642,0.3237207,-0.4244403,0.8295608,1.700041,2.177069
