11.9423
29.59387
29.21516
29.04199
28.93018
28.87756
28.80041
28.69707
28.61336
28.54368
28.4742
28.39439
28.29145
28.1649
28.02246
27.87369
27.71784
27.5509
27.36731
27.17319
26.97048
26.76493
26.55267
26.33105
26.09546
25.84739
25.58748
25.31701
25.03778
24.75166
24.45922
24.15997
23.84737
23.52482
23.18954
22.84736
22.49362
22.13112
21.7573
21.37536
20.98211
20.58043
20.16737
19.74607
19.31384
18.87387
18.42443
17.96818
17.50257
17.02932
16.54529
16.0544
15.55268
15.04357
14.52275
13.99678
13.45944
12.91871
12.36696
11.81234
11.24708
10.67954
10.10428
9.529345
8.952893
8.379652
7.807689
7.243505
6.688257
6.151324
5.638267
5.164509
4.74045
4.388142
4.12853
4.227762
4.296311
4.370722
4.451539
4.531915
4.593237
4.655299
4.716042
4.769756
4.820418
4.864602
4.909089
4.944315
4.977288
5.000062
5.023745
5.044925
5.065861
5.076645
5.088889
5.108544
5.126974
5.142394
5.162714
5.159555
5.141517
5.110396
5.070873
5.016933
4.953165
4.875339
4.795101
4.71067
4.628622
4.548358
4.469067
4.387972
4.30415
4.216708
4.127741
4.071549
4.018605
3.965736
3.906938
3.848501
3.795544
3.745186
3.701081
3.659092
3.623409
3.59074
3.561588
3.529643
3.49708
3.459869
3.424265
3.389516
3.359467
3.333101
3.311867
3.291805
3.268738
3.245493
3.223089
3.200796
3.182139
3.166107
3.153469
3.14233
3.128993
3.110992
3.096634
3.088212
3.084471
3.082433
3.079103
3.072706
3.061466
3.047659
3.033006
3.021653
3.012525
3.008284
3.004312
3.005873
3.00236
3.0081
3.006367
3.004814
2.99295
2.980736
2.971784
2.983405
2.997674
3.010402
2.997721
2.988539
2.967532
2.942425
2.904903
2.870758
2.832287
2.792545
2.752989
2.716156
2.683555
2.658911
2.640222
2.624009
2.607506
2.588352
2.565441
2.540151
2.516394
2.497307
2.480211
2.466319
2.457117
2.451107
2.445482
2.440079
2.436333
2.431348
2.424627
2.418987
2.414364
2.411402
2.408476
2.404528
2.401694
2.398566
2.396167
2.394827
2.391632
2.396496
2.393548
2.392808
2.393945
2.403766
2.405161
2.410156
2.411439
2.417905
2.421657
2.425176
2.424382
2.418719
2.409667
2.396577
2.385849
2.368524
2.359174
2.349687
2.339773
2.327077
2.31431
2.302321
2.2922
2.285549
2.281953
2.282426
2.277339
2.277559
2.285178
2.271869
2.254632
2.239127
2.232924
2.221988
2.216158
2.202738
2.190388
2.171393
2.159876
2.151053
2.146681
2.151569
2.165475
2.188945
2.216098
2.246055
2.271942
2.306312
2.337535
2.389456
2.44165
2.519306
2.587029
2.679686
2.750087
2.846641
2.911185
2.984819
3.026662
3.054523
3.056887
3.054909
3.036196
3.015846
2.983585
2.946357
2.905076
2.866369
2.832309
2.79243
2.747192
2.689348
2.627262
2.560169
2.49069
2.432235
2.381902
2.345289
2.322746
2.317568
2.292943
2.278721
2.253781
2.227052
2.191657
2.154476
2.128286
2.122812
2.136477
2.160522
2.183378
2.200644
2.207846
2.218406
2.227891
2.254631
2.290898
2.355077
2.417438
2.498063
2.567906
2.655805
2.731323
2.822824
2.892282
2.974155
3.023332
3.087147
3.11533
3.149753
3.160382
3.147904
3.153299
3.14365
3.121441
3.078789
3.013477
2.946856
2.890582
2.834301
2.775086
2.722963
2.660769
2.595144
2.516986
2.437622
2.390912
2.332407
2.288065
2.250837
2.195347
2.160591
2.13251
2.129081
2.139427
2.154062
2.168955
2.177649
2.176201
2.17398
2.172066
2.174611
2.182704
2.192102
2.211801
2.240519
2.281989
2.328472
2.382756
2.430505
2.487427
2.537985
2.603527
2.660554
2.73527
2.804362
2.886708
2.949535
3.014242
3.052342
3.095919
3.118199
3.158213
3.22876
3.272655
3.325083
3.337783
3.343748
3.313219
3.290724
3.263391
3.229028
3.181968
3.129605
3.070921
3.015303
2.960737
2.902642
2.854136
2.801941
2.75733
2.704521
2.655385
2.588443
2.519491
2.428833
2.340196
2.27909
2.230091
2.168292
2.138615
